H2O	9723.157 
H2O	9724.584 
H2O	9730.657 
H2O	9734.990 
H2O	9736.632 
H2O	9743.464 
H2O	9749.302 
H2O	9753.793 
H2O	9757.699 
H2O	9762.841 
H2O	9782.355 
H2O	9790.992 
H2O	9793.323 
H2O	9799.419 
H2O	9801.682 
H2O	9803.196 
H2O	9825.521 
H2O	9831.880 
H2O	9848.887 
	 
