8	2	220	4395.95	O
22	4	10	4397.33	TI
10	2	150	4397.99	NE
80	2	100	4398.62	HG
20	3	19	4399.59	CA
22	2	60	4399.77	TI
18	2	70	4400.097	AR
21	2	1100	4400.37	SC
23	1	1400	4400.58	V
18	2	200	4400.986	AR
17	1	90	4403.03	CL
22	4	9	4403.45	TI
24	1	60	4403.5	CR
14	4	2	4403.73	SI
22	1	240	4404.28	TI
26	1	1200	4404.75	FE
22	1	60	4404.9	TI
11	2	200	4405.12	NA
22	1	30	4405.68	TI
14	3	6	4405.9	SI
20	3	17	4406.29	CA
23	1	2300	4406.64	V
14	3	8	4406.72	SI
23	1	2800	4407.64	V
4	1	400	4407.94	BE
23	1	3600	4408.2	V
23	1	4600	4408.51	V
10	2	150	4409.3	NE
24	1	24	4410.3	CR
24	1	60	4411.09	CR
14	4	1	4411.65	SI
25	1	55	4411.88	MN
23	1	140	4412.14	V
24	1	35	4412.25	CR
10	2	100	4413.22	NE
24	1	50	4413.87	CR
25	1	350	4414.88	MN
8	2	450	4414.91	O
26	1	300	4415.122	FE
21	2	880	4415.56	SC
23	1	640	4416.47	V
22	1	60	4416.54	TI
8	2	285	4416.98	O
22	1	220	4417.28	TI
22	2	60	4417.72	TI
26	3	12	4419.6	FE
25	1	55	4419.78	MN
11	1	6	4419.89	NA
23	1	120	4419.94	V
9	3	140	4420.3	F
21	2	28	4420.66	SC
15	2	400	4420.71	P
10	2	100	4421.39	NE
23	1	640	4421.57	V
22	1	120	4421.76	TI
0	0	100	4422	TiO
22	1	120	4422.82	TI
11	1	7	4423.25	NA
24	1	60	4424.28	CR
22	1	24	4424.39	TI
20	1	25	4425.44	CA
22	1	30	4425.83	TI
23	1	460	4426	V
18	2	400	4426.001	AR
22	1	120	4426.06	TI
22	1	890	4427.1	TI
26	1	600	4427.299	FE
23	1	120	4427.31	V
9	3	120	4427.35	F
12	2	8	4428	MG
15	3	200	4428.171	P
24	1	24	4428.5	CR
10	2	100	4428.52	NE
23	1	310	4428.52	V
10	2	100	4428.63	NE
23	1	230	4429.8	V
22	1	21	4430.02	TI
18	2	150	4430.189	AR
22	1	85	4430.37	TI
24	1	50	4430.49	CR
10	2	150	4430.9	NE
10	2	150	4430.94	NE
18	2	50	4430.996	AR
26	3	9	4431.02	FE
22	1	50	4431.28	TI
20	3	17	4431.3	CA
21	2	45	4431.36	SC
24	1	50	4432.18	CR
9	3	120	4432.32	F
22	1	30	4432.6	TI
7	2	285	4432.74	N
22	1	24	4433.58	TI
18	2	50	4433.838	AR
22	3	11	4433.91	TI
12	2	9	4433.99	MG
22	1	170	4434	TI
20	1	26	4434.96	CA
20	1	25	4435.69	CA
23	1	430	4436.14	V
25	1	210	4436.35	MN
12	2	5	4436.49	MG
22	1	70	4436.59	TI
12	2	4	4436.6	MG
2	1	3	4437.55	HE
23	1	640	4437.84	V
22	1	30	4438.23	TI
17	1	100	4438.49	CL
18	2	20	4439.461	AR
22	1	130	4440.35	TI
22	1	50	4441.27	TI
23	1	830	4441.68	V
22	2	230	4443.8	TI
23	1	640	4444.21	V
22	1	24	4444.27	TI
9	2	160	4446.53	F
11	2	200	4446.7	NA
9	2	170	4446.72	F
7	2	650	4447.03	N
9	2	180	4447.19	F
11	2	200	4447.41	NA
8	2	160	4448.21	O
18	2	35	4448.879	AR
22	1	840	4449.15	TI
22	2	30	4450.49	TI
22	1	550	4450.9	TI
25	1	800	4451.59	MN
23	1	610	4452.01	V
8	2	160	4452.38	O
15	2	100	4452.46	P
25	1	160	4453	MN
22	1	840	4453.32	TI
22	1	290	4453.71	TI
11	2	200	4454.74	NA
20	1	30	4454.78	CA
25	1	130	4455.01	MN
11	2	200	4455.23	NA
25	1	160	4455.32	MN
22	1	950	4455.33	TI
25	1	110	4455.82	MN
20	1	28	4455.89	CA
20	1	20	4456.61	CA
25	1	55	4457.04	MN
10	2	120	4457.05	NE
11	2	200	4457.21	NA
22	1	1100	4457.43	TI
23	1	410	4457.48	V
25	1	210	4457.55	MN
23	1	120	4457.76	V
25	1	270	4458.26	MN
24	1	110	4458.54	CR
24	1	30	4459.74	CR
23	1	1000	4459.76	V
23	1	2000	4460.29	V
25	1	55	4460.38	MN
25	1	150	4461.08	MN
26	1	400	4461.652	FE
25	1	510	4462.02	MN
22	1	21	4462.09	TI
23	1	610	4462.36	V
15	2	150	4463	P
22	1	70	4463.38	TI
22	1	95	4463.54	TI
15	3	200	4463.668	P
25	1	290	4464.68	MN
24	1	30	4465.36	CR
8	2	50	4465.45	O
22	1	290	4465.81	TI
8	2	50	4466.28	O
26	1	120	4466.551	FE
19	2	5	4466.65	K
8	2	50	4467.83	O
15	2	120	4467.98	P
23	1	120	4468.01	V
22	2	240	4468.5	TI
8	2	50	4469.41	O
23	1	380	4469.71	V
25	1	200	4470.14	MN
80	3	15	4470.58	HG
22	1	240	4471.24	TI
2	1	200	4471.479	HE
2	1	25	4471.68	HE
20	2	20	4472.04	CA
5	2	110	4472.1	B
25	1	130	4472.79	MN
5	2	110	4472.85	B
23	1	120	4474.04	V
11	2	200	4474.63	NA
23	1	200	4474.71	V
18	2	100	4474.759	AR
22	1	95	4474.85	TI
15	2	200	4475.26	P
17	1	90	4475.3	CL
26	1	80	4476.017	FE
11	2	200	4478.8	NA
20	2	10	4479.23	CA
25	1	40	4479.4	MN
22	1	95	4479.7	TI
15	3	250	4479.776	P
13	3	650	4479.89	AL
13	3	650	4479.97	AL
9	3	140	4479.99	F
22	1	50	4480.59	TI
12	2	14	4481.16	MG
22	1	530	4481.26	TI
12	2	13	4481.33	MG
11	2	200	4481.67	NA
18	2	200	4481.811	AR
26	1	80	4482.169	FE
26	1	200	4482.252	FE
22	1	95	4482.69	TI
24	1	30	4482.88	CR
4	3	2	4485.52	BE
5	3	220	4487.05	B
4	3	100	4487.3	BE
24	1	40	4488.05	CR
22	2	19	4488.32	TI
23	1	380	4488.89	V
22	1	260	4489.09	TI
20	2	20	4489.18	CA
24	1	50	4489.47	CR
26	1	50	4489.739	FE
17	2	1500	4489.91	CL
25	1	170	4490.08	MN
11	2	200	4490.15	NA
11	2	200	4490.87	NA
24	1	60	4492.31	CR
22	1	24	4492.55	TI
14	3	6	4494.05	SI
11	1	10	4494.18	NA
22	1	40	4495.01	TI
4	3	1	4495.09	BE
23	1	100	4496.06	V
22	1	240	4496.15	TI
24	1	660	4496.86	CR
11	1	11	4497.66	NA
5	3	360	4497.73	B
22	1	24	4497.73	TI
4	3	140	4497.8	BE
24	1	50	4498.73	CR
25	1	240	4498.9	MN
15	2	200	4499.24	P
11	2	200	4499.62	NA
20	3	19	4499.88	CA
24	1	70	4500.3	CR
24	1	50	4501.11	CR
22	2	200	4501.27	TI
24	1	22	4501.79	CR
23	1	120	4501.95	V
25	1	240	4502.22	MN
22	1	40	4503.78	TI
19	2	6	4505.33	K
22	1	21	4506.36	TI
24	1	24	4506.85	CR
11	2	200	4506.97	NA
18	1	100	4510.733	AR
7	3	90	4510.91	N
22	1	50	4511.17	TI
24	1	95	4511.9	CR
13	3	760	4512.56	AL
22	1	780	4512.74	TI
24	1	12	4514.37	CR
24	1	35	4514.53	CR
7	3	120	4514.86	N
22	1	19	4515.62	TI
3	2	0	4516.45	LI
20	3	18	4516.59	CA
22	1	1000	4518.03	TI
22	1	95	4518.7	TI
11	2	200	4519.21	NA
24	1	24	4521.14	CR
18	1	20	4522.323	AR
10	2	100	4522.72	NE
22	1	1000	4522.8	TI
23	1	140	4524.22	V
11	2	200	4524.98	NA
24	1	24	4526.11	CR
17	1	100	4526.19	CL
24	1	380	4526.47	CR
4	1	0	4526.6	BE
20	1	23	4526.94	CA
22	1	780	4527.31	TI
24	1	70	4527.34	CR
24	1	0	4527.47	CR
26	1	50	4528.613	FE
13	3	550	4528.94	AL
13	3	870	4529.19	AL
24	1	24	4529.85	CR
7	2	360	4530.41	N
18	2	20	4530.552	AR
24	1	380	4530.74	CR
15	2	120	4530.81	P
22	1	6000	4533.24	TI
11	2	200	4533.32	NA
22	2	240	4533.97	TI
12	2	6	4534.29	MG
22	1	3600	4534.78	TI
24	1	50	4535.15	CR
22	1	2400	4535.58	TI
24	1	240	4535.72	CR
22	1	1200	4535.92	TI
22	1	1200	4536.05	TI
22	1	24	4537.23	TI
10	1	10	4537.754	NE
22	1	24	4539.1	TI
24	1	40	4539.79	CR
22	3	10	4540.22	TI
15	4	250	4540.288	P
10	1	10	4540.38	NE
24	1	240	4540.5	CR
24	1	240	4540.72	CR
24	1	35	4541.07	CR
15	4	250	4541.112	P
24	1	19	4541.51	CR
11	1	7	4541.63	NA
21	1	65	4542.55	SC
24	1	24	4542.62	CR
24	1	140	4544.62	CR
21	1	90	4544.68	SC
22	1	720	4544.69	TI
18	2	400	4545.052	AR
11	1	8	4545.19	NA
24	1	24	4545.34	CR
23	1	360	4545.39	V
24	1	600	4545.96	CR
4	1	0	4548	BE
15	4	150	4548.056	P
15	4	200	4548.449	P
22	1	950	4548.77	TI
22	2	240	4549.63	TI
23	1	100	4549.65	V
22	3	15	4549.84	TI
11	2	200	4551.53	NA
22	1	950	4552.46	TI
14	3	30	4552.62	SI
80	3	12	4552.84	HG
14	3	8	4554	SI
15	2	120	4554.83	P
22	1	24	4555.08	TI
22	3	10	4555.46	TI
22	1	720	4555.49	TI
24	1	50	4556.17	CR
21	1	120	4557.24	SC
22	1	19	4557.86	TI
15	2	120	4558.07	P
22	1	19	4558.11	TI
24	2	22	4558.66	CR
22	1	60	4559.92	TI
23	1	280	4560.71	V
22	1	50	4562.63	TI
22	1	35	4563.43	TI
22	2	110	4563.77	TI
24	1	19	4564.17	CR
18	2	20	4564.405	AR
24	1	120	4565.51	CR
14	3	25	4567.82	SI
10	2	100	4569.06	NE
24	1	95	4569.64	CR
22	1	35	4570.91	TI
12	1	28	4571.1	MG
24	1	120	4571.68	CR
23	1	200	4571.78	V
22	2	240	4571.98	TI
20	3	18	4572.12	CA
22	3	15	4572.2	TI
4	1	12	4572.66	BE
21	1	160	4573.99	SC
14	3	20	4574.76	SI
24	1	22	4575.12	CR
23	1	510	4577.17	V
20	1	22	4578.55	CA
23	1	140	4578.73	V
18	2	400	4579.35	AR
24	1	360	4580.06	CR
23	1	640	4580.4	V
20	1	23	4581.4	CA
20	1	23	4581.47	CA
15	2	120	4581.71	P
26	2	11	4583.83	FE
0	0	100	4584	TiO
13	2	150	4585.82	AL
22	0	19	4585.84	TI
20	1	24	4585.87	CA
20	1	24	4585.96	CA
24	1	24	4586.14	CR
23	1	830	4586.36	V
15	2	500	4588.04	P
13	2	110	4588.19	AL
15	2	500	4589.86	P
18	2	400	4589.898	AR
22	2	24	4589.95	TI
3	0	0	4590	LI
11	2	160	4590.92	NA
8	2	360	4590.97	O
23	1	170	4591.22	V
24	1	360	4591.39	CR
21	1	65	4592.94	SC
23	1	1300	4594.11	V
21	4	8	4594.42	SC
24	1	70	4595.59	CR
19	2	5	4595.65	K
18	1	15	4596.097	AR
8	2	285	4596.17	O
21	1	65	4598.45	SC
22	1	60	4599.23	TI
24	1	50	4600.1	CR
24	1	480	4600.75	CR
17	1	80	4600.98	CL
24	1	50	4601.02	CR
7	2	550	4601.48	N
15	2	600	4602.08	P
3	1	13	4602.83	LI
3	1	13	4602.89	LI
7	5	350	4603.73	N
21	1	55	4604.72	SC
25	1	80	4605.36	MN
23	1	100	4606.15	V
7	4	90	4606.33	N
7	2	450	4607.16	N
3	2	0	4607.34	LI
17	3	500	4608.21	CL
19	2	8	4608.45	K
22	1	21	4609.37	TI
8	2	80	4609.39	O
21	1	45	4609.53	SC
18	2	550	4609.567	AR
23	1	30	4609.65	V
21	1	45	4609.95	SC
14	4	1	4611.27	SI
23	1	25	4611.74	V
24	1	240	4613.37	CR
7	2	360	4613.87	N
24	1	600	4616.14	CR
22	1	950	4617.27	TI
22	4	15	4618.11	TI
22	1	24	4619.52	TI
24	1	70	4619.55	CR
14	3	7	4619.66	SI
23	1	230	4619.77	V
7	5	250	4619.98	N
12	1	3	4621.3	MG
7	2	450	4621.39	N
14	2	100	4621.42	SI
14	2	150	4621.72	SI
24	1	85	4621.96	CR
24	1	70	4622.49	CR
24	1	24	4622.76	CR
22	1	480	4623.09	TI
17	1	40	4623.938	CL
23	1	65	4624.41	V
0	0	100	4626	TiO
24	1	550	4626.19	CR
23	1	50	4626.48	V
25	1	80	4626.54	MN
15	2	300	4626.7	P
18	1	7	4628.441	AR
14	4	3	4628.62	SI
22	1	190	4629.34	TI
7	2	870	4630.54	N
14	4	9	4631.24	SI
24	1	24	4632.18	CR
7	3	90	4634.14	N
22	0	50	4634.87	TI
23	1	100	4635.18	V
24	1	40	4637.18	CR
18	2	35	4637.233	AR
24	1	50	4637.77	CR
22	1	60	4637.88	TI
14	3	7	4638.28	SI
8	2	160	4638.85	O
22	1	240	4639.37	TI
24	1	50	4639.52	CR
22	1	220	4639.67	TI
24	1	0	4639.7	CR
22	1	190	4639.95	TI
21	4	8	4639.96	SC
23	1	65	4640.07	V
7	3	120	4640.64	N
23	1	65	4640.74	V
8	2	360	4641.81	O
19	1	10	4641.88	K
19	1	11	4642.37	K
7	2	550	4643.08	N
22	1	140	4645.19	TI
24	1	1600	4646.17	CR
23	1	130	4646.4	V
24	1	24	4646.81	CR
6	3	600	4647.42	C
26	1	30	4647.433	FE
24	1	24	4648.13	CR
24	1	24	4648.87	CR
23	1	30	4648.89	V
8	2	450	4649.14	O
22	3	10	4649.45	TI
24	1	35	4649.46	CR
22	1	120	4650.02	TI
6	3	520	4650.25	C
8	2	160	4650.84	O
24	1	570	4651.28	CR
6	3	375	4651.47	C
24	1	840	4652.16	CR
22	3	12	4652.86	TI
17	1	50	4654.04	CL
14	4	10	4654.32	SI
24	1	35	4654.74	CR
22	1	24	4656.04	TI
24	1	19	4656.19	CR
22	1	720	4656.47	TI
14	4	3	4656.92	SI
18	2	400	4657.901	AR
6	4	200	4658.3	C
15	2	300	4658.31	P
19	2	5	4659.38	K
80	2	90	4660.28	HG
17	1	80	4661.208	CL
8	2	360	4661.64	O
24	1	40	4663.33	CR
24	1	70	4663.83	CR
24	1	95	4664.8	CR
6	3	200	4665.86	C
14	3	8	4665.87	SI
24	1	35	4665.9	CR
23	1	30	4666.14	V
24	1	22	4666.22	CR
24	1	70	4666.51	CR
13	2	550	4666.8	AL
14	4	1	4667.14	SI
22	1	840	4667.59	TI
24	1	50	4669.34	CR
21	2	350	4670.4	SC
23	1	160	4670.49	V
3	2	0	4671.51	LI
3	2	6	4671.65	LI
25	1	35	4671.69	MN
3	2	2	4671.7	LI
14	4	2	4673.3	SI
4	2	700	4673.33	BE
4	2	1000	4673.42	BE
22	1	70	4675.12	TI
8	2	285	4676.23	O
3	2	3	4678.06	LI
3	2	1	4678.29	LI
21	1	40	4680.49	SC
24	1	40	4680.54	CR
24	1	19	4680.87	CR
22	1	950	4681.92	TI
14	3	9	4683.02	SI
14	3	7	4683.8	SI
23	1	24	4684.45	V
20	1	20	4685.27	CA
2	2	6	4685.4	HE
2	2	30	4685.7	HE
22	1	21	4686.92	TI
23	1	35	4686.92	V
24	1	70	4689.37	CR
22	1	24	4690.8	TI
22	1	190	4691.34	TI
17	1	45	4691.523	CL
22	1	40	4693.68	TI
24	1	60	4693.95	CR
16	1	450	4694.1	S
24	1	24	4695.15	CR
16	1	285	4695.4	S
16	1	160	4696.2	S
22	1	24	4696.94	TI
24	1	60	4697.06	CR
21	2	50	4698.29	SC
24	1	240	4698.46	CR
24	1	0	4698.62	CR
22	1	190	4698.76	TI
8	2	220	4699.21	O
24	1	35	4700.61	CR
13	3	110	4701.15	AL
25	1	50	4701.16	MN
13	3	150	4701.41	AL
18	1	15	4702.316	AR
12	1	7	4702.99	MG
17	3	300	4703.14	CL
10	1	15	4704.395	NE
8	2	285	4705.36	O
23	1	55	4706.16	V
23	1	80	4706.57	V
21	1	120	4706.97	SC
24	1	190	4708.04	CR
20	3	11	4708.83	CA
10	1	12	4708.862	NE
21	1	120	4709.34	SC
4	1	6	4709.37	BE
25	1	160	4709.72	MN
10	1	10	4710.067	NE
22	1	120	4710.19	TI
23	1	80	4710.56	V
10	1	10	4712.066	NE
2	1	30	4713.146	HE
2	1	4	4713.38	HE
23	1	65	4714.12	V
23	3	40	4714.89	V
22	1	24	4715.3	TI
10	1	15	4715.347	NE
23	1	35	4715.89	V
16	2	280	4716.2	S
20	3	11	4716.27	CA
14	3	16	4716.65	SI
20	2	30	4716.74	CA
23	1	55	4717.69	V
24	1	240	4718.43	CR
20	2	40	4721.03	CA
17	1	40	4721.255	CL
23	1	40	4721.51	V
18	2	20	4721.591	AR
11	2	160	4722.23	NA
22	1	65	4722.62	TI
23	1	40	4722.86	V
24	1	50	4723.1	CR
22	1	65	4723.17	TI
24	1	50	4724.42	CR
18	2	550	4726.868	AR
24	1	50	4727.15	CR
25	1	180	4727.48	MN
21	1	200	4728.77	SC
21	1	490	4729.23	SC
23	1	40	4729.53	V
24	1	24	4729.72	CR
12	1	10	4730.03	MG
23	1	27	4730.38	V
14	3	7	4730.52	SI
24	1	120	4730.71	CR
11	2	160	4731.1	NA
22	1	55	4731.17	TI
18	2	50	4732.053	AR
21	1	40	4732.3	SC
11	2	100	4732.5	NA
22	1	45	4733.43	TI
21	1	590	4734.1	SC
9	2	140	4734.38	F
22	1	18	4734.68	TI
21	0	60	4735.08	SC
18	2	300	4735.906	AR
26	1	30	4736.771	FE
24	1	140	4737.35	CR
21	1	690	4737.65	SC
25	1	130	4739.11	MN
12	2	6	4739.59	MG
12	2	5	4739.71	MG
17	1	45	4740.729	CL
19	1	4	4740.91	K
21	3	10	4740.95	SC
21	1	790	4741.02	SC
11	2	160	4741.67	NA
22	1	22	4742.11	TI
23	1	27	4742.63	V
22	1	170	4742.79	TI
21	1	1200	4743.81	SC
19	1	6	4744.35	K
24	1	19	4745.31	CR
23	1	24	4746.63	V
22	1	22	4747.68	TI
23	1	40	4748.52	V
23	1	45	4750.98	V
23	1	35	4751.56	V
24	1	70	4752.08	CR
10	1	10	4752.732	NE
21	1	200	4753.16	SC
19	1	5	4753.93	K
23	1	40	4753.93	V
25	1	1000	4754.04	MN
24	1	340	4756.11	CR
19	1	7	4757.39	K
23	1	65	4757.48	V
22	1	310	4758.12	TI
22	1	310	4759.28	TI
3	1	0	4760	LI
0	0	100	4761	TiO
25	1	180	4761.53	MN
25	1	750	4762.38	MN
3	2	0	4763	LI
24	1	50	4764.29	CR
18	2	800	4764.865	AR
25	1	300	4765.86	MN
22	1	45	4766.33	TI
25	1	500	4766.43	MN
23	1	55	4766.63	V
24	1	22	4766.63	CR
24	1	30	4767.86	CR
17	2	4300	4768.65	CL
11	2	160	4768.79	NA
22	1	28	4769.77	TI
6	1	200	4771.75	C
23	1	130	4776.36	V
23	1	0	4776.52	V
22	1	65	4778.26	TI
21	1	220	4779.35	SC
21	3	15	4780.87	SC
17	2	13000	4781.32	CL
22	1	45	4781.72	TI
14	1	50	4782.991	SI
25	1	940	4783.42	MN
5	2	70	4784.21	B
19	1	5	4786.49	K
23	1	110	4786.51	V
7	2	285	4788.13	N
3	2	0	4788.36	LI
11	2	100	4788.79	NA
10	1	12	4788.927	NE
24	1	190	4789.32	CR
10	1	10	4790.22	NE
19	1	7	4791.05	K
21	1	90	4791.5	SC
14	1	35	4792.212	SI
14	1	80	4792.324	SI
22	1	110	4792.49	TI
24	1	95	4792.51	CR
17	2	99000	4794.55	CL
22	1	45	4796.22	TI
23	1	130	4796.92	V
80	3	50	4797.01	HG
22	1	35	4797.98	TI
19	1	6	4799.75	K
23	1	19	4799.77	V
22	1	110	4799.8	TI
20	2	40	4799.97	CA
14	3	8	4800.43	SI
24	1	120	4801.03	CR
7	2	450	4803.29	N
19	1	8	4804.35	K
22	2	28	4805.1	TI
22	1	110	4805.43	TI
18	2	550	4806.02	AR
23	1	130	4807.53	V
22	1	45	4808.53	TI
17	2	29000	4810.06	CL
22	1	22	4811.08	TI
22	1	40	4812.25	TI
14	3	15	4813.33	SI
11	2	50	4814.75	NA
16	2	450	4815.5	S
17	2	16000	4819.47	CL
14	3	16	4819.72	SI
22	1	200	4820.42	TI
25	1	1000	4823.52	MN
22	1	22	4825.46	TI
21	1	100	4827.28	SC
10	1	10	4827.344	NE
23	1	130	4827.45	V
4	2	200	4828.16	BE
14	3	18	4828.97	SI
19	2	9	4829.23	K
24	1	110	4829.38	CR
23	1	150	4831.64	V
23	1	120	4832.43	V
23	1	19	4833.02	V
21	1	100	4833.67	SC
11	2	50	4835.26	NA
22	1	40	4836.13	TI
24	1	14	4836.86	CR
21	1	170	4839.44	SC
21	1	40	4840.47	SC
22	1	470	4840.87	TI
3	2	0	4843	LI
25	1	25	4844.32	MN
7	1	180	4847.38	N
21	1	80	4847.68	SC
18	2	150	4847.81	AR
22	1	65	4848.47	TI
23	1	19	4848.81	V
4	1	40	4849.16	BE
19	1	7	4849.86	K
12	2	7	4851.1	MG
23	1	320	4851.48	V
21	1	80	4852.68	SC
80	2	80	4855.72	HG
22	1	290	4856.01	TI
19	1	8	4856.09	K
21	0	140	4857.79	SC
21	0	0	4858.09	SC
4	2	2	4858.22	BE
7	3	90	4858.82	N
20	3	10	4859.17	CA
9	2	170	4859.39	F
26	1	50	4859.741	FE
24	1	17	4861.2	CR
1	1	80	4861.33	H
24	1	70	4861.84	CR
23	1	35	4862.61	V
19	1	8	4863.48	K
17	3	100	4863.75	CL
22	1	35	4864.18	TI
15	2	200	4864.42	P
23	1	480	4864.74	V
18	2	50	4865.91	AR
7	3	150	4867.15	N
22	1	200	4868.26	TI
19	1	9	4869.76	K
80	3	10	4869.85	HG
22	1	250	4870.14	TI
24	1	140	4870.8	CR
23	1	21	4871.26	V
26	1	120	4871.317	FE
26	1	60	4872.136	FE
22	3	10	4874	TI
23	1	620	4875.48	V
20	1	25	4878.13	CA
26	1	30	4878.208	FE
18	2	800	4879.864	AR
23	1	55	4880.56	V
22	1	28	4880.91	TI
3	2	4	4881.32	LI
3	2	4	4881.39	LI
3	2	1	4881.49	LI
23	1	740	4881.56	V
22	1	45	4882.35	TI
80	1	5	4883	HG
14	2	15	4883.2	SI
10	1	10	4884.917	NE
22	1	400	4885.08	TI
24	1	35	4885.78	CR
24	1	19	4885.96	CR
24	1	130	4887.01	CR
24	1	19	4888.53	CR
18	2	70	4889.042	AR
80	1	5	4889.91	HG
26	1	100	4890.754	FE
26	1	250	4891.492	FE
23	1	27	4891.6	V
23	1	21	4894.21	V
7	2	285	4895.11	N
17	2	81000	4896.77	CL
13	2	110	4898.76	AL
22	1	380	4899.91	TI
23	1	55	4900.62	V
13	2	110	4902.77	AL
24	1	35	4903.24	CR
26	1	30	4903.309	FE
13	3	110	4904.1	AL
23	1	95	4904.29	V
23	1	0	4904.34	V
18	2	20	4904.752	AR
17	2	47000	4904.78	CL
21	1	80	4906.67	SC
14	2	20	4906.99	SI
21	1	90	4909.76	SC
22	1	320	4913.62	TI
7	1	160	4914.94	N
22	1	55	4915.24	TI
12	3	10	4916	MG
80	1	80	4916.068	HG
80	1	80	4916.07	HG
17	2	26000	4917.73	CL
26	1	150	4918.992	FE
22	1	130	4919.87	TI
26	1	500	4920.502	FE
22	1	180	4921.77	TI
2	1	20	4921.931	HE
24	1	260	4922.27	CR
21	1	90	4922.84	SC
26	2	12	4923.92	FE
16	2	360	4924.1	S
8	2	160	4924.6	O
16	2	450	4925.3	S
22	1	55	4925.41	TI
23	1	85	4925.65	V
22	1	30	4926.16	TI
15	2	150	4927.2	P
22	1	150	4928.34	TI
8	5	230	4930.27	O
23	5	15	4930.53	V
23	1	35	4932.03	V
6	1	200	4932.05	C
14	2	20	4932.8	SI
18	2	35	4933.209	AR
9	2	160	4933.26	F
21	1	90	4934.25	SC
7	1	210	4935.12	N
21	1	45	4935.74	SC
24	1	110	4936.33	CR
22	1	30	4937.74	TI
22	1	95	4938.29	TI
5	2	110	4940.38	B
21	1	70	4941.33	SC
22	1	30	4941.58	TI
19	1	8	4942.02	K
24	1	70	4942.5	CR
8	2	220	4943.06	O
19	2	6	4943.29	K
15	2	500	4943.53	P
6	5	5	4943.88	C
6	5	5	4944.56	C
7	5	200	4944.56	N
14	4	1	4947.45	SI
14	1	30	4947.607	SI
22	1	21	4948.19	TI
22	3	10	4950.1	TI
14	4	3	4950.11	SI
7	1	160	4950.23	N
19	1	9	4950.82	K
0	0	100	4954	TiO
21	1	170	4954.06	SC
15	2	300	4954.39	P
24	1	110	4954.81	CR
19	1	9	4956.15	K
26	1	1500	4957.597	FE
22	1	21	4958.25	TI
8	3	100	4958.95	[OIII]
9	1	6	4960.65	F
7	1	350	4963.98	N
22	1	55	4964.75	TI
24	1	35	4964.93	CR
19	1	10	4965.03	K
18	2	200	4965.08	AR
25	1	35	4965.88	MN
22	1	21	4966.04	TI
23	1	23	4966.12	V
22	1	65	4968.58	TI
15	2	300	4969.71	P
80	1	5	4970.37	HG
22	3	10	4971.19	TI
17	3	10	4971.64	CL
3	1	8	4971.66	LI
3	1	8	4971.75	LI
22	1	75	4973.05	TI
80	3	80	4973.57	HG
21	1	120	4973.66	SC
22	1	120	4975.35	TI
22	1	65	4977.74	TI
22	1	120	4978.2	TI
21	1	150	4980.37	SC
80	1	5	4980.64	HG
22	1	5800	4981.73	TI
21	1	80	4983.45	SC
23	4	50	4985.65	V
7	2	285	4987.37	N
22	1	150	4989.15	TI
26	2	11	4990.5	FE
22	1	4600	4991.07	TI
21	1	140	4991.92	SC
21	3	50	4992.89	SC
16	1	285	4993.5	S
7	2	450	4994.36	N
22	1	30	4995.08	TI
17	2	10000	4995.48	CL
22	1	140	4997.1	TI
22	1	4000	4999.51	TI
22	1	230	5001.01	TI
7	2	650	5001.48	N
20	2	70	5001.48	CA
26	1	80	5001.862	FE
26	2	18	5001.91	FE
9	2	140	5002	F
23	1	70	5002.33	V
7	2	360	5002.7	N
26	2	11	5004.2	FE
25	1	19	5004.91	MN
7	2	870	5005.15	N
10	1	4	5005.159	NE
19	2	8	5005.6	K
26	1	30	5005.711	FE
14	1	40	5006.061	SI
26	1	100	5006.117	FE
8	3	100	5006.88	[OIII]
22	1	3600	5007.21	TI
7	2	550	5007.32	N
20	3	10	5008.95	CA
18	2	50	5009.334	AR
22	1	120	5009.65	TI
7	2	450	5010.62	N
26	1	60	5012.067	FE
9	3	150	5012.54	F
22	1	230	5013.3	TI
24	1	60	5013.32	CR
22	1	3200	5014.19	TI
22	1	0	5014.24	TI
23	1	85	5014.62	V
26	1	30	5014.941	FE
2	1	100	5015.678	HE
22	1	580	5016.17	TI
7	2	360	5016.39	N
18	2	70	5017.163	AR
21	1	80	5018.39	SC
26	2	12	5018.43	FE
20	2	80	5019.97	CA
22	1	840	5020.03	TI
21	1	70	5020.14	SC
20	2	40	5021.14	CA
21	1	80	5021.51	SC
22	1	840	5022.87	TI
22	1	580	5024.84	TI
22	1	300	5025.58	TI
7	2	360	5025.66	N
26	2	11	5030.64	FE
26	1	25	5030.77	FE
21	2	530	5031.02	SC
21	3	60	5032.09	SC
21	1	55	5032.74	SC
26	2	12	5035.71	FE
22	1	1200	5035.91	TI
22	1	840	5036.47	TI
10	1	10	5037.751	NE
3	2	0	5037.92	LI
22	1	740	5038.4	TI
22	1	1200	5039.95	TI
22	1	75	5040.62	TI
14	2	1000	5041.03	SI
20	1	23	5041.62	CA
26	1	150	5041.755	FE
22	1	85	5043.59	TI
22	1	35	5044.27	TI
7	2	550	5045.1	N
22	1	55	5045.41	TI
2	1	10	5047.74	HE
22	1	26	5048.21	TI
26	1	30	5049.819	FE
20	3	10	5050.07	CA
23	1	28	5051.63	V
26	1	30	5051.634	FE
24	1	17	5051.9	CR
6	1	200	5052.17	C
22	1	110	5052.87	TI
22	1	21	5054.08	TI
